31500,3.69E-13
31800,3.76E-13
32100,3.83E-13
32400,3.90E-13
32700,3.97E-13
33000,4.05E-13
33300,4.12E-13
33600,4.20E-13
33900,4.27E-13
34200,4.35E-13
34500,4.43E-13
34800,4.50E-13
35100,4.58E-13
35400,4.66E-13
35700,4.74E-13
36000,4.82E-13
36300,4.90E-13
36600,4.99E-13
36900,5.07E-13
37200,5.15E-13
37500,5.23E-13
37800,5.32E-13
38100,5.40E-13
38400,5.49E-13
38700,5.58E-13
39000,5.66E-13
39300,5.75E-13
39600,5.84E-13
39900,5.93E-13
40200,6.02E-13
40500,6.11E-13
40800,6.20E-13
41100,6.30E-13
41400,6.39E-13
41700,6.48E-13
42000,6.58E-13
42300,6.67E-13
42600,6.77E-13
42900,6.86E-13
43200,6.96E-13
43500,7.06E-13
43800,7.16E-13
44100,7.26E-13
44400,7.36E-13
44700,7.46E-13
45000,7.56E-13
45300,7.66E-13
45600,7.76E-13
45900,7.87E-13
46200,7.97E-13
46500,8.08E-13
46800,8.18E-13
47100,8.29E-13
47400,8.39E-13
47700,8.50E-13
48000,8.61E-13
48300,8.72E-13
48600,8.83E-13
48900,8.94E-13
49200,9.05E-13
49500,9.16E-13
49800,9.28E-13
50100,9.39E-13
50400,9.50E-13
50700,9.62E-13
51000,9.73E-13
51300,9.85E-13
51600,9.97E-13
51900,1.01E-12
52200,1.02E-12
52500,1.03E-12
52800,1.04E-12
53100,1.06E-12
53400,1.07E-12
53700,1.08E-12
54000,1.09E-12
54300,1.11E-12
54600,1.12E-12
54900,1.13E-12
55200,1.14E-12
55500,1.16E-12
55800,1.17E-12
56100,1.18E-12
56400,1.19E-12
56700,1.21E-12
57000,1.22E-12
57300,1.23E-12
57600,1.25E-12
57900,1.26E-12
58200,1.27E-12
58500,1.29E-12
58800,1.30E-12
59100,1.31E-12
59400,1.33E-12
59700,1.34E-12
60000,1.35E-12
60300,1.37E-12
60600,1.38E-12
60900,1.39E-12
61200,1.41E-12
61500,1.42E-12
61800,1.44E-12
62100,1.45E-12
62400,1.47E-12
62700,1.48E-12
63000,1.49E-12
63300,1.51E-12
63600,1.52E-12
63900,1.54E-12
64200,1.55E-12
64500,1.57E-12
64800,1.58E-12
65100,1.60E-12
65400,1.61E-12
65700,1.63E-12
66000,1.64E-12
66300,1.66E-12
66600,1.67E-12
66900,1.69E-12
67200,1.70E-12
67500,1.72E-12
67800,1.74E-12
68100,1.75E-12
68400,1.77E-12
68700,1.78E-12
69000,1.80E-12
69300,1.81E-12
69600,1.83E-12
69900,1.85E-12
70200,1.86E-12
70500,1.88E-12
70800,1.90E-12
71100,1.91E-12
71400,1.93E-12
71700,1.95E-12
